NAME_FILE,DATE,CLASS,FILTER,FOLDER,OBJECT,BACKGROUND,DAYTIME,INSIDE
gamma_perfume_1_night_outside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,1,plasticBag,0,0
gamma_perfume_1_night_outside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,1,plasticBag,0,0
gamma_perfume_2_day_inside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,1,1
gamma_perfume_2_day_inside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,1,1
gamma_perfume_2_day_inside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,1,1
gamma_perfume_2_day_inside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,1,1
gamma_perfume_2_day_inside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,1,1
gamma_perfume_2_day_inside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,1,1
gamma_perfume_2_day_inside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,1,1
gamma_perfume_2_day_inside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,1,1
gamma_perfume_2_day_inside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,1,1
gamma_perfume_2_day_outside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,1,0
gamma_perfume_2_day_outside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,1,0
gamma_perfume_2_day_outside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,1,0
gamma_perfume_2_day_outside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,1,0
gamma_perfume_2_day_outside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,1,0
gamma_perfume_2_day_outside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,1,0
gamma_perfume_2_day_outside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,1,0
gamma_perfume_2_day_outside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,1,0
gamma_perfume_2_day_outside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,1,0
gamma_perfume_2_night_inside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,0,1
gamma_perfume_2_night_inside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,0,1
gamma_perfume_2_night_inside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,0,1
gamma_perfume_2_night_inside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,0,1
gamma_perfume_2_night_inside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,0,1
gamma_perfume_2_night_inside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,0,1
gamma_perfume_2_night_inside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,0,1
gamma_perfume_2_night_inside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,0,1
gamma_perfume_2_night_inside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,0,1
gamma_perfume_2_night_outside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,0,0
gamma_perfume_2_night_outside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,0,0
gamma_perfume_2_night_outside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,chair,0,0
gamma_perfume_2_night_outside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,0,0
gamma_perfume_2_night_outside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,0,0
gamma_perfume_2_night_outside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,pinkChair,0,0
gamma_perfume_2_night_outside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,0,0
gamma_perfume_2_night_outside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,0,0
gamma_perfume_2_night_outside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,2,plasticBag,0,0
gamma_perfume_3_day_inside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,1,1
gamma_perfume_3_day_inside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,1,1
gamma_perfume_3_day_inside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,1,1
gamma_perfume_3_day_inside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,1,1
gamma_perfume_3_day_inside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,1,1
gamma_perfume_3_day_inside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,1,1
gamma_perfume_3_day_inside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,1,1
gamma_perfume_3_day_inside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,1,1
gamma_perfume_3_day_inside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,1,1
gamma_perfume_3_day_outside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,1,0
gamma_perfume_3_day_outside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,1,0
gamma_perfume_3_day_outside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,1,0
gamma_perfume_3_day_outside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,1,0
gamma_perfume_3_day_outside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,1,0
gamma_perfume_3_day_outside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,1,0
gamma_perfume_3_day_outside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,1,0
gamma_perfume_3_day_outside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,1,0
gamma_perfume_3_day_outside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,1,0
gamma_perfume_3_night_inside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,0,1
gamma_perfume_3_night_inside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,0,1
gamma_perfume_3_night_inside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,0,1
gamma_perfume_3_night_inside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,0,1
gamma_perfume_3_night_inside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,0,1
gamma_perfume_3_night_inside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,0,1
gamma_perfume_3_night_inside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,0,1
gamma_perfume_3_night_inside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,0,1
gamma_perfume_3_night_inside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,0,1
gamma_perfume_3_night_outside_chair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,0,0
gamma_perfume_3_night_outside_chair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,0,0
gamma_perfume_3_night_outside_chair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,chair,0,0
gamma_perfume_3_night_outside_pinkChair_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,0,0
gamma_perfume_3_night_outside_pinkChair_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,0,0
gamma_perfume_3_night_outside_pinkChair_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,pinkChair,0,0
gamma_perfume_3_night_outside_plasticBag_1.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,0,0
gamma_perfume_3_night_outside_plasticBag_2.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,0,0
gamma_perfume_3_night_outside_plasticBag_3.jpg,2020_11_15,perfume,gamma,AugmentedDataset/perfume,3,plasticBag,0,0
gradient_perfume_1_day_inside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,1,1
gradient_perfume_1_day_inside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,1,1
gradient_perfume_1_day_inside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,1,1
gradient_perfume_1_day_inside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,1,1
gradient_perfume_1_day_inside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,1,1
gradient_perfume_1_day_inside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,1,1
gradient_perfume_1_day_inside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,1,1
gradient_perfume_1_day_inside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,1,1
gradient_perfume_1_day_inside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,1,1
gradient_perfume_1_day_outside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,1,0
gradient_perfume_1_day_outside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,1,0
gradient_perfume_1_day_outside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,1,0
gradient_perfume_1_day_outside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,1,0
gradient_perfume_1_day_outside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,1,0
gradient_perfume_1_day_outside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,1,0
gradient_perfume_1_day_outside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,1,0
gradient_perfume_1_day_outside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,1,0
gradient_perfume_1_day_outside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,1,0
gradient_perfume_1_night_inside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,0,1
gradient_perfume_1_night_inside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,0,1
gradient_perfume_1_night_inside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,0,1
gradient_perfume_1_night_inside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,0,1
gradient_perfume_1_night_inside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,0,1
gradient_perfume_1_night_inside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,0,1
gradient_perfume_1_night_inside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,0,1
gradient_perfume_1_night_inside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,0,1
gradient_perfume_1_night_inside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,0,1
gradient_perfume_1_night_outside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,0,0
gradient_perfume_1_night_outside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,0,0
gradient_perfume_1_night_outside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,chair,0,0
gradient_perfume_1_night_outside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,0,0
gradient_perfume_1_night_outside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,0,0
gradient_perfume_1_night_outside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,pinkChair,0,0
gradient_perfume_1_night_outside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,0,0
gradient_perfume_1_night_outside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,0,0
gradient_perfume_1_night_outside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,1,plasticBag,0,0
gradient_perfume_2_day_inside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,1,1
gradient_perfume_2_day_inside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,1,1
gradient_perfume_2_day_inside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,1,1
gradient_perfume_2_day_inside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,1,1
gradient_perfume_2_day_inside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,1,1
gradient_perfume_2_day_inside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,1,1
gradient_perfume_2_day_inside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,1,1
gradient_perfume_2_day_inside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,1,1
gradient_perfume_2_day_inside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,1,1
gradient_perfume_2_day_outside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,1,0
gradient_perfume_2_day_outside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,1,0
gradient_perfume_2_day_outside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,1,0
gradient_perfume_2_day_outside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,1,0
gradient_perfume_2_day_outside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,1,0
gradient_perfume_2_day_outside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,1,0
gradient_perfume_2_day_outside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,1,0
gradient_perfume_2_day_outside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,1,0
gradient_perfume_2_day_outside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,1,0
gradient_perfume_2_night_inside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,0,1
gradient_perfume_2_night_inside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,0,1
gradient_perfume_2_night_inside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,0,1
gradient_perfume_2_night_inside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,0,1
gradient_perfume_2_night_inside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,0,1
gradient_perfume_2_night_inside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,0,1
gradient_perfume_2_night_inside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,0,1
gradient_perfume_2_night_inside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,0,1
gradient_perfume_2_night_inside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,0,1
gradient_perfume_2_night_outside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,0,0
gradient_perfume_2_night_outside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,0,0
gradient_perfume_2_night_outside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,chair,0,0
gradient_perfume_2_night_outside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,0,0
gradient_perfume_2_night_outside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,0,0
gradient_perfume_2_night_outside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,pinkChair,0,0
gradient_perfume_2_night_outside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,0,0
gradient_perfume_2_night_outside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,0,0
gradient_perfume_2_night_outside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,2,plasticBag,0,0
gradient_perfume_3_day_inside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,1,1
gradient_perfume_3_day_inside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,1,1
gradient_perfume_3_day_inside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,1,1
gradient_perfume_3_day_inside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,1,1
gradient_perfume_3_day_inside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,1,1
gradient_perfume_3_day_inside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,1,1
gradient_perfume_3_day_inside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,1,1
gradient_perfume_3_day_inside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,1,1
gradient_perfume_3_day_inside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,1,1
gradient_perfume_3_day_outside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,1,0
gradient_perfume_3_day_outside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,1,0
gradient_perfume_3_day_outside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,1,0
gradient_perfume_3_day_outside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,1,0
gradient_perfume_3_day_outside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,1,0
gradient_perfume_3_day_outside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,1,0
gradient_perfume_3_day_outside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,1,0
gradient_perfume_3_day_outside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,1,0
gradient_perfume_3_day_outside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,1,0
gradient_perfume_3_night_inside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,0,1
gradient_perfume_3_night_inside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,0,1
gradient_perfume_3_night_inside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,0,1
gradient_perfume_3_night_inside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,0,1
gradient_perfume_3_night_inside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,0,1
gradient_perfume_3_night_inside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,0,1
gradient_perfume_3_night_inside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,0,1
gradient_perfume_3_night_inside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,0,1
gradient_perfume_3_night_inside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,0,1
gradient_perfume_3_night_outside_chair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,0,0
gradient_perfume_3_night_outside_chair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,0,0
gradient_perfume_3_night_outside_chair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,chair,0,0
gradient_perfume_3_night_outside_pinkChair_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,0,0
gradient_perfume_3_night_outside_pinkChair_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,0,0
gradient_perfume_3_night_outside_pinkChair_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,pinkChair,0,0
gradient_perfume_3_night_outside_plasticBag_1.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,0,0
gradient_perfume_3_night_outside_plasticBag_2.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,0,0
gradient_perfume_3_night_outside_plasticBag_3.jpg,2020_11_15,perfume,gradient,AugmentedDataset/perfume,3,plasticBag,0,0
log_perfume_1_day_inside_chair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,1,1
log_perfume_1_day_inside_chair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,1,1
log_perfume_1_day_inside_chair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,1,1
log_perfume_1_day_inside_pinkChair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,1,1
log_perfume_1_day_inside_pinkChair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,1,1
log_perfume_1_day_inside_pinkChair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,1,1
log_perfume_1_day_inside_plasticBag_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,1,1
log_perfume_1_day_inside_plasticBag_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,1,1
log_perfume_1_day_inside_plasticBag_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,1,1
log_perfume_1_day_outside_chair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,1,0
log_perfume_1_day_outside_chair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,1,0
log_perfume_1_day_outside_chair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,1,0
log_perfume_1_day_outside_pinkChair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,1,0
log_perfume_1_day_outside_pinkChair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,1,0
log_perfume_1_day_outside_pinkChair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,1,0
log_perfume_1_day_outside_plasticBag_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,1,0
log_perfume_1_day_outside_plasticBag_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,1,0
log_perfume_1_day_outside_plasticBag_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,1,0
log_perfume_1_night_inside_chair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,0,1
log_perfume_1_night_inside_chair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,0,1
log_perfume_1_night_inside_chair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,0,1
log_perfume_1_night_inside_pinkChair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,0,1
log_perfume_1_night_inside_pinkChair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,0,1
log_perfume_1_night_inside_pinkChair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,0,1
log_perfume_1_night_inside_plasticBag_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,0,1
log_perfume_1_night_inside_plasticBag_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,0,1
log_perfume_1_night_inside_plasticBag_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,0,1
log_perfume_1_night_outside_chair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,0,0
log_perfume_1_night_outside_chair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,0,0
log_perfume_1_night_outside_chair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,chair,0,0
log_perfume_1_night_outside_pinkChair_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,0,0
log_perfume_1_night_outside_pinkChair_2.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,0,0
log_perfume_1_night_outside_pinkChair_3.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,pinkChair,0,0
log_perfume_1_night_outside_plasticBag_1.jpg,2020_11_15,perfume,log,AugmentedDataset/perfume,1,plasticBag,0,0
